"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"204365_s_at",-1.09314711776484,-0.00919664050641026,-8.05268576844969,1.93653881571278e-13,2.00987584945133e-12,19.809298690133,"REEP1"
"215719_x_at",-1.50760241057363,-0.0143105746089744,-8.04766810922447,1.99346128712993e-13,2.06534118464958e-12,19.780732462029,"FAS"
"218532_s_at",-1.29317376604396,-0.0142072173717949,-8.04764234567195,1.99375780019762e-13,2.06534118464958e-12,19.7805858054096,"RETREG1"
"202196_s_at",-1.2177493113011,-0.00590728875641025,-8.04647933127886,2.00718859832778e-13,2.07807302809263e-12,19.7739656551645,"DKK3"
"202158_s_at",-1.07258987570549,-0.0101682002948718,-8.0399293144945,2.08452269667928e-13,2.1548738597266e-12,19.7366887658004,"CELF2"
"222925_at",-1.07481452734286,-0.00596583267307692,-8.03302946138646,2.1691840365617e-13,2.23562935342151e-12,19.6974344223486,"DCDC2"
"229170_s_at",-1.33876983519341,0.00416332607051282,-8.02947383245865,2.21413407237342e-13,2.28023696377881e-12,19.6772113129407,"CFAP70"
"227889_at",-1.07183385940659,-0.0118605257564103,-8.02935623425951,2.21563641604149e-13,2.28135444533085e-12,19.6765425206884,"LPCAT2"
"236222_at",-1.07718584703297,0.00236824384615384,-8.02913927211807,2.21841080996771e-13,2.283781040011e-12,19.6753086467521,"CFAP91"
"228653_at",-1.17045247244835,0.0101006811538462,-8.02658057460252,2.25139107810024e-13,2.31642467435323e-12,19.6607582505636,"SAMD5"
"205306_x_at",-1.40612712363516,-0.0233532035512821,-8.02571853987171,2.26261138311788e-13,2.32753108884234e-12,19.6558565987165,"KMO"
"234975_at",-1.03537804332527,-0.00613836598076924,-8.02202559214064,2.31131000644141e-13,2.37583896601211e-12,19.6348604334612,"GSPT1"
"211138_s_at",-1.3905536615011,-0.0248763498653846,-8.01745587758224,2.37301142354779e-13,2.43422888522468e-12,19.6088849583323,"KMO"
"211991_s_at",-1.44827718838461,-0.0175946961217949,-8.01556203811445,2.39905869405543e-13,2.45818092386582e-12,19.5981216639122,"HLA-DPA1"
"217967_s_at",-1.06133185422857,-0.00340596288461539,-8.00844157770761,2.49955308069492e-13,2.55827526557459e-12,19.5576632330555,"NIBAN1"
"209970_x_at",-1.13559418410989,-0.00251848842307692,-8.00789198485931,2.50748105158445e-13,2.56590916143327e-12,19.5545410676841,"CASP1"
"209550_at",-1.03016193684396,-0.0120610890769231,-8.00721970422777,2.51721272546661e-13,2.57490375612511e-12,19.5507220497795,"NDN"
"226878_at",-1.35599243393626,-0.0156887136474359,-8.00597522229581,2.53532629612022e-13,2.59100869608173e-12,19.5436528844566,"HLA-DOA"
"228051_at",-1.52213255265714,0.00884759769871795,-8.00548377684377,2.54251488210181e-13,2.59786957912383e-12,19.5408613992027,"ARFGEF3"
"212665_at",-1.15852389941758,-0.0113179970705128,-7.99629414875981,2.68071965796126e-13,2.7334641420931e-12,19.4886760108802,"TIPARP"
"203973_s_at",-1.01675805755165,-0.00717504301282051,-7.99164837548694,2.75339741673811e-13,2.80130263788902e-12,19.4623034146806,"CEBPD"
"1565936_a_at",-1.07205724315385,0.00190261098076923,-7.98905371183178,2.79483469163574e-13,2.84187440515499e-12,19.4475770999218,"LMO3"
"225548_at",-1.13682582023956,-0.0033665919551282,-7.98839278105838,2.80548831918147e-13,2.85058676549427e-12,19.4438262288354,"SHROOM3"
"235273_at",-1.04321657294945,0.00171924012820512,-7.98794053142465,2.81280138124773e-13,2.8574863530234e-12,19.4412597257879,"DNAAF4"
"209291_at",-1.57213102195385,-0.00894898482692307,-7.9870011015163,2.82805281082628e-13,2.87244635764307e-12,19.4359286828392,"ID4"
"218211_s_at",-1.7831053371011,-0.0138530484679487,-7.9791598343365,2.95859426804125e-13,2.99613153556501e-12,19.3914415423046,"MLPH"
"205249_at",-1.21891804725494,-0.0237786504423077,-7.97706513878085,2.99446654701642e-13,3.03077486964314e-12,19.3795604509861,"EGR2"
"204232_at",-1.31928954714725,-0.017556486,-7.96966238610437,3.12473030469965e-13,3.15153347001389e-12,19.3375825618477,"FCER1G"
"204793_at",-1.14205899719121,0.000746672243589742,-7.96870224912156,3.14203195077089e-13,3.1678148056131e-12,19.3321392242698,"GPRASP1"
"214043_at",-1.41596911212088,-0.00146548260897436,-7.96013097003602,3.30075555647444e-13,3.32171562765028e-12,19.2835579520298,"PTPRD"
"230179_at",-1.11405613536264,-0.00704387019230769,-7.95472906019095,3.40484581926927e-13,3.41954344541784e-12,19.2529516584874,NA
"1554966_a_at",-1.38576512843736,-0.0162645529423077,-7.94297546851898,3.64270446597605e-13,3.63904379092345e-12,19.1863880063515,"FILIP1L"
"221266_s_at",-1.10612514047692,-0.0322142321089744,-7.93634488677418,3.78408075190008e-13,3.7720075680973e-12,19.1488555854629,"DCSTAMP"
"211317_s_at",-1.18040793696264,-0.00891255857692308,-7.93465856598607,3.82089544002199e-13,3.80662278030617e-12,19.1393122723561,"CFLAR"
"219014_at",-1.80610677090989,-0.00246264692307691,-7.93368999198315,3.84220103482299e-13,3.82645430927044e-12,19.1338312557394,"PLAC8"
"204622_x_at",-1.59695115822198,-0.0171144568653846,-7.92592916945825,4.01722177555734e-13,3.99348364688359e-12,19.0899241210781,"NR4A2"
"225763_at",-1.19278071595824,-0.0109225330833333,-7.91914230308609,4.17674102488638e-13,4.14226946373413e-12,19.0515420813554,"RCSD1"
"208891_at",-1.26636771577363,-0.0138043788525641,-7.91866253861527,4.18825217988241e-13,4.15293231655913e-12,19.0488293770067,"DUSP6"
"232793_at",-1.26242425115385,0.00485768572435898,-7.91605652271176,4.25133074329703e-13,4.21165987297998e-12,19.0340955498297,NA
"1552283_s_at",-1.21299385695604,0.0149553188782051,-7.91121083062034,4.37113431491063e-13,4.32173180230992e-12,19.006704566989,"ZDHHC11"
"238592_at",-1.0397618845033,-0.00127193031410257,-7.90218700660033,4.60322401300392e-13,4.54052449776275e-12,18.9557150727436,NA
"211813_x_at",-1.20920649217802,-0.0157717268012821,-7.90105530609236,4.63317976657484e-13,4.56760013951459e-12,18.949322098407,"DCN"
"231747_at",-1.02621460405494,-0.00615953577564103,-7.89448057040969,4.81107207950402e-13,4.73504385698786e-12,18.912189140909,"CYSLTR1"
"205725_at",-3.72450674689231,-0.00820122656410256,-7.89321689397723,4.84603094597341e-13,4.76712382099849e-12,18.9050536267936,"SCGB1A1"
"225847_at",-1.21302732743516,-0.0175235844294872,-7.89208998455633,4.87741854043765e-13,4.79627443702209e-12,18.8986907963937,"NCEH1"
"219580_s_at",-2.03435606704615,0.0102450001153846,-7.885347487365,5.06946994303574e-13,4.97171783202653e-12,18.8606289644047,"TMC5"
"235798_at",-1.1060324797011,0.00631353617948718,-7.87611671123893,5.34460429922003e-13,5.22467799141525e-12,18.808543189406,"TMEM170B"
"213438_at",-1.30741643752527,-0.0026129752948718,-7.87305322346538,5.43914651326704e-13,5.3123496894047e-12,18.7912628599847,"NFASC"
"213929_at",-1.44461790241758,0.00932929182051282,-7.87134574544453,5.4925583553076e-13,5.36068597066125e-12,18.7816326755536,"EXPH5"
"205216_s_at",-1.68445462884176,-0.000301266660256411,-7.8704676903033,5.52022696573524e-13,5.38576747593815e-12,18.7766807888979,"APOH"
"211429_s_at",-1.86298922091209,-0.00278589981410257,-7.85821103187522,5.92118326418109e-13,5.75743722157392e-12,18.7075828046215,"SERPINA1"
"205880_at",-1.11120179802198,-0.00246951507692308,-7.85716924189499,5.95656573899336e-13,5.78669566061588e-12,18.7017117566429,"PRKD1"
"230925_at",-1.08547654627033,-0.0149727011602564,-7.85553254989246,6.01257658186321e-13,5.83385314309443e-12,18.6924887915396,"APBB1IP"
"216250_s_at",-1.17421829159121,-0.0173195174487179,-7.85277978045148,6.1079613545226e-13,5.9180008339274e-12,18.6769784551715,"LPXN"
"218353_at",-1.2376314690945,-0.0173630423205128,-7.8484940477431,6.25945695660926e-13,6.05727095756834e-12,18.6528353779351,"RGS5"
"228097_at",-1.02081462970769,-0.00250017964743589,-7.84662533936772,6.32667384461023e-13,6.11906761815079e-12,18.6423100487652,"MYLIP"
"211368_s_at",-1.22387832036483,-0.00495978662820513,-7.84644896007869,6.33305497784317e-13,6.12415601191325e-12,18.6413166643613,"CASP1"
"202071_at",-1.17498233747253,-0.0022802246025641,-7.84478968211374,6.39339821033613e-13,6.17813798427232e-12,18.6319719295793,"SDC4"
"233112_at",-1.02280339763736,0.00674451432692308,-7.83880949122435,6.61564619051091e-13,6.38049842064181e-12,18.5982997221262,NA
"236297_at",-1.09462473273626,-0.0153162693269231,-7.83650697582596,6.70324353794114e-13,6.46007781911985e-12,18.5853380813668,"PLXDC2"
"211356_x_at",-1.34772595429231,-0.00899918481410256,-7.83648549552317,6.70406612632574e-13,6.46007781911985e-12,18.5852171692008,"LEPR"
"202085_at",-1.02732299270769,-0.00170768496153846,-7.83401486595347,6.79934937820523e-13,6.54161451179694e-12,18.5713110044225,"TJP2"
"213348_at",-1.21387743056044,-0.00540360482692307,-7.82757560160324,7.05404156752628e-13,6.77701146906518e-12,18.5350759350698,"CDKN1C"
"214602_at",-1.09470956238022,0.00177958569871795,-7.82534530283832,7.14444265506577e-13,6.85663335379535e-12,18.522528593248,"COL4A4"
"238327_at",-1.08492504684615,-0.00496198268589743,-7.81723310635677,7.48304367031412e-13,7.16649873313057e-12,18.476903618141,"CIMAP1B"
"203485_at",-1.56150335024396,-0.0106380804935897,-7.81710249401114,7.48862347288671e-13,7.1705864865163e-12,18.4761691904468,"RTN1"
"213325_at",-1.07936108060659,-0.00113766989743589,-7.81148762651531,7.73243064215974e-13,7.3885118028676e-12,18.4446020708596,"NECTIN3"
"226192_at",-1.0244677554967,-0.00243164950641026,-7.80711828474494,7.92758209029462e-13,7.56704872183761e-12,18.4200441975489,"AR"
"217523_at",-1.37015424555165,-0.00837173326923077,-7.80354885695553,8.09062178824315e-13,7.71055858937065e-12,18.3999866790159,"CD44"
"216252_x_at",-1.27608528145714,-0.00965298955769231,-7.80116927027233,8.20115469258113e-13,7.80637417856674e-12,18.3866173996222,"FAS"
"229307_at",-1.09881414540879,-0.00811166780128205,-7.80026793406325,8.24341174603239e-13,7.84410154318276e-12,18.3815538686256,"ANKRD28"
"227492_at",-1.38431601150989,0.0109936608653846,-7.79865154142681,8.31973358796131e-13,7.91373406266153e-12,18.3724739292946,"OCLN"
"205529_s_at",-1.14193069223516,0.00162811872435898,-7.79800994081994,8.35022203017949e-13,7.93859136671994e-12,18.3688700235739,"RUNX1T1"
"210168_at",-1.26853181804835,-0.0117078929230769,-7.79492660558452,8.49829138626442e-13,8.07234332077844e-12,18.351552566307,"C6"
"226069_at",-1.00739020296483,-0.00558897280128205,-7.79291605674402,8.59624106378127e-13,8.16396526250201e-12,18.3402619916757,"PRICKLE1"
"241457_at",-1.20574580490769,-0.00981525823717948,-7.79037160504323,8.72180629722267e-13,8.26598646733662e-12,18.3259750203606,NA
"205922_at",-1.08345399023956,-0.00644906068589743,-7.78934158776897,8.77315141915707e-13,8.31176665815999e-12,18.3201921038757,"VNN2"
"213800_at",-1.23564644607472,-0.0108472397179487,-7.78598931995024,8.94234022172463e-13,8.46325863982679e-12,18.3013734876934,"CFH"
"239660_at",-1.05668397763077,-0.00493617232051282,-7.7833022751437,9.08028595249836e-13,8.58271814084073e-12,18.2862917917817,"RALGAPA2"
"211676_s_at",-1.04240834625714,-0.00673884376282051,-7.77760456915772,9.37980426042732e-13,8.85123917740531e-12,18.2543195688834,"IFNGR1"
"234151_at",-1.09976034514945,-0.00622124309615385,-7.77629305587034,9.45012225565886e-13,8.91451750048564e-12,18.2469615698894,NA
"209734_at",-1.04845739384835,-0.0195160142115385,-7.77311472944461,9.62270497223724e-13,9.06636902217941e-12,18.2291324247041,"NCKAP1L"
"205765_at",-1.59433969742418,-0.0162329003333333,-7.77298480156165,9.62982608256215e-13,9.06995247311086e-12,18.2284036490925,"CYP3A5"
"202668_at",-1.07073956493407,0.00620516199358975,-7.76238796234541,1.02285440588082e-12,9.60573078693475e-12,18.1689831761582,"EFNB2"
"227561_at",-1.06568968024396,-0.00420466166025641,-7.76105619450995,1.03063504570086e-12,9.6754758110739e-12,18.1615179737859,"DDR2"
"223007_s_at",-1.0062602072,-0.00985571243589744,-7.76047465581793,1.0340509564985e-12,9.70421147383375e-12,18.1582583452238,"CTNNAL1"
"204364_s_at",-1.42505782327912,-0.00829569861538462,-7.75830024583406,1.04692292473319e-12,9.81843150911496e-12,18.1460713406603,"REEP1"
"223503_at",-1.60805416394066,-0.000768911647435897,-7.75378726269115,1.07414743086665e-12,1.00615060446521e-11,18.1207820425275,"TMEM163"
"209032_s_at",-1.39252095886813,0.00455493863461539,-7.74922002263048,1.10241315231288e-12,1.03174322325756e-11,18.0951953138769,"CADM1"
"241891_at",-1.16881555447692,-0.00413102158333333,-7.74714205124353,1.11551597866451e-12,1.04293495440291e-11,18.0835562431801,NA
"1554921_a_at",-1.26608095422857,-0.00386735303846154,-7.74088230159776,1.15592691453672e-12,1.07776780443887e-11,18.0485026585599,"SCEL"
"226018_at",-1.38079156847472,0.00590237053846154,-7.73893705653833,1.16877765560831e-12,1.08937808251593e-11,18.0376121531759,"MTURN"
"228062_at",-1.16259958715385,0.000555452416666662,-7.73355546400915,1.20507169159972e-12,1.12167679159372e-11,18.0074894799776,"NAP1L5"
"232098_at",-1.19682019524835,-0.00424137991025641,-7.73215052709831,1.2147290893507e-12,1.13028102382998e-11,17.9996270801482,"DST"
"231856_at",-1.16985106647472,0.00180247785897436,-7.73072569337461,1.22460155060682e-12,1.1388856910942e-11,17.9916539791826,"ARFGEF3"
"204961_s_at",-1.06454579040659,-0.00934098432692308,-7.73045832981632,1.22646290921106e-12,1.14042278165161e-11,17.9901579356943,"NCF1"
"219660_s_at",-1.2461416293956,-0.00460112086538462,-7.7132218758357,1.35256607772999e-12,1.25193076519193e-11,17.8937591691451,"ATP8A2"
"204007_at",-1.22645336428571,-0.00569391024358974,-7.70957402521323,1.38085729610405e-12,1.27725211748417e-11,17.8733700131986,"FCGR3B"
"221045_s_at",-1.03700008185934,-0.0130262374487179,-7.70523183077846,1.41529846008472e-12,1.30778170196268e-11,17.8491055225557,"PER3"
"231109_at",-1.06677833538681,-0.00605151272435897,-7.70393078811549,1.42578267368373e-12,1.31635710374296e-11,17.8418363908616,NA
"203729_at",-1.06292099207912,-0.0139735632564103,-7.70071798253034,1.45200313353783e-12,1.33988643588491e-11,17.8238882832805,"EMP3"
"210056_at",-1.71987281658022,-0.0107265963589744,-7.70048040768858,1.45396089285691e-12,1.34146661857832e-11,17.8225612212082,"RND1"
"218411_s_at",-1.04967991741538,0.00361365687179487,-7.6956647111505,1.49421352425038e-12,1.37674628308712e-11,17.7956653117509,"MBIP"
"213693_s_at",-1.72931435772308,0.00767568528205129,-7.69186826228995,1.52672296523567e-12,1.40546501582104e-11,17.7744672549164,"MUC1"
"213156_at",-1.11541145726154,-0.0125516356025641,-7.69102906931719,1.53400307125991e-12,1.41150484552567e-11,17.7697821232523,"ZBTB20"
"238455_at",-1.15460921864176,-0.0152574248076923,-7.67889064298216,1.64323229532151e-12,1.50668666353687e-11,17.7020401017383,"PLXDC2"
"232024_at",-1.27331786627033,-0.00673977303205128,-7.6732578655454,1.69650253773803e-12,1.55422714897498e-11,17.6706210564321,"GIMAP2"
"241396_at",-1.10530956755604,-0.000684060346153848,-7.67286511764929,1.70027996882297e-12,1.55716595134667e-11,17.6684307358839,"NEDD4L"
"228067_at",-1.35772841310549,-0.0129461563782051,-7.67145460394836,1.71391502507916e-12,1.56833981583604e-11,17.6605648402403,"CRACDL"
"225728_at",-1.61952182556044,-0.0160481032948718,-7.66312598830786,1.79666123211867e-12,1.64021460788259e-11,17.6141325982442,"SORBS2"
"212670_at",-1.16573776205494,-0.0211549216858974,-7.66007886795008,1.82791318174683e-12,1.66679708492341e-11,17.5971505007834,"ELN"
"232629_at",-1.49157758103297,0.0131070498846154,-7.65697734343627,1.86027588789202e-12,1.69461153233083e-11,17.5798683269806,"PROK2"
"211024_s_at",-1.9544093758945,0.0129814301538461,-7.64753981557428,1.96228201896945e-12,1.78307743704761e-11,17.5273003975702,"NKX2-1"
"228088_at",-1.09192497250549,-0.00313528142307692,-7.64253300178654,2.01862736577786e-12,1.83092984777546e-11,17.4994238655628,"SESTD1"
"205500_at",-1.28797729103516,0.00178302130128205,-7.64116425323574,2.03430778444961e-12,1.84357356712832e-11,17.4918044962691,"C5"
"201147_s_at",-1.23024473048791,-0.0141932475897436,-7.63811068165232,2.0697255651964e-12,1.87385734851984e-11,17.4748085031254,"TIMP3"
"218312_s_at",-1.10045416508571,-0.00717083334615385,-7.63217492071493,2.14032935248126e-12,1.9332976597871e-11,17.4417792297888,"ZSCAN18"
"201044_x_at",-1.30242878991648,-0.0293307754358974,-7.62740492597815,2.1987906296772e-12,1.98348255531432e-11,17.4152452529191,"DUSP1"
"208498_s_at",-2.05035692166374,-0.012076388698718,-7.62001882860812,2.29244884971982e-12,2.06388343254456e-11,17.3741735938711,"AMY1A"
"206595_at",-1.7013970052945,-0.00530487431410258,-7.61587679743602,2.34668868827324e-12,2.11063010415101e-11,17.3511490425076,"CST6"
"218322_s_at",-1.50895266843077,-0.0125311168717949,-7.61131944419754,2.40783602290917e-12,2.16278448998479e-11,17.3258224043409,"ACSL5"
"211276_at",-1.68904749524835,0.0178435666538462,-7.61083201980865,2.41446859264181e-12,2.16766946309837e-11,17.3231140434713,"TCEAL2"
"238619_at",-1.11601964581319,-0.00544556044230769,-7.60094907318239,2.55291945188223e-12,2.28596251280152e-11,17.2682167817316,NA
"236892_s_at",-1.02591081434286,0.00465536855128204,-7.595805738789,2.62805327107927e-12,2.34977616674177e-11,17.2396597579253,"HOXB-AS3"
"207847_s_at",-1.99406307238022,-0.00105475928846153,-7.59031613217944,2.71066139570172e-12,2.41968019281619e-11,17.2091899063729,"MUC1"
"219519_s_at",-1.14155828828571,-0.0153170414230769,-7.57906199919085,2.88813547371375e-12,2.56887598869854e-11,17.1467558436077,"SIGLEC1"
"215028_at",-1.51038017505494,0.00272953226923076,-7.57473784281375,2.95934372910085e-12,2.62921869334724e-11,17.1227782200955,"SEMA6A"
"227188_at",-1.26644415514945,-0.01378255175,-7.57437839775695,2.96534055577312e-12,2.63411851968961e-11,17.1207853657006,"EVA1C"
"213993_at",-1.43925319793187,-0.0109127776602564,-7.57302483408333,2.98803096494643e-12,2.65341226260267e-11,17.1132812561719,"SPON1"
"219856_at",-1.1421903476022,-0.000826440275641033,-7.56607316656387,3.10730089387949e-12,2.75440461045495e-11,17.0747511786484,"C1orf116"
"205239_at",-2.15679184146813,-0.00474686243589743,-7.56596448108705,3.10920254273534e-12,2.7556435244619e-11,17.074148911538,"AREG"
"205660_at",-1.09461911265275,0.00609511376282052,-7.55173819319806,3.36832422108481e-12,2.97373045031184e-11,16.9953501456065,"OASL"
"209685_s_at",-1.11895452553407,-0.0147242850897436,-7.54280433181056,3.54185796179693e-12,3.11837494462556e-11,16.9459009211547,"PRKCB"
"209946_at",-1.02930275150549,-0.0066415270448718,-7.54097485587325,3.57847094614683e-12,3.14807560708894e-11,16.9357780521013,"VEGFC"
"241310_at",-1.1227756368,0.00187598084615385,-7.52481218967469,3.91864064128272e-12,3.429124152723e-11,16.846396161395,"NEK5"
"218974_at",-1.14617347956923,-0.00110846146153846,-7.5237184345562,3.94278359186049e-12,3.44694104389146e-11,16.8403507547815,"SOBP"
"201963_at",-1.01156717758681,-0.0107907020384615,-7.52096812120097,4.00414493837091e-12,3.49667184963152e-11,16.8251510205633,"ACSL1"
